date,CRM,CRM_EPS,PE Ratio
2014-12-23,60.5,-0.06,-1008.3333333333334
2014-12-24,60.33,-0.06,-1005.5
2014-12-26,60.8,-0.06,-1013.3333333333334
2014-12-29,60.35,-0.06,-1005.8333333333334
2014-12-30,59.43,-0.06,-990.5
2014-12-31,59.31,-0.06,-988.5000000000001
2015-01-02,59.24,-0.06,-987.3333333333334
2015-01-05,58.17,-0.06,-969.5000000000001
2015-01-06,57.2,-0.06,-953.3333333333334
2015-01-07,56.93,-0.06,-948.8333333333334
2015-01-08,58.59,-0.06,-976.5000000000001
2015-01-09,58.16,-0.06,-969.3333333333333
2015-01-12,57.73,-0.06,-962.1666666666666
2015-01-13,57.97,-0.06,-966.1666666666666
2015-01-14,57.25,-0.06,-954.1666666666667
2015-01-15,55.11,-0.06,-918.5
2015-01-16,56.64,-0.06,-944.0
2015-01-20,57.29,-0.06,-954.8333333333334
2015-01-21,57.71,-0.06,-961.8333333333334
2015-01-22,58.0,-0.06,-966.6666666666667
2015-01-23,58.62,-0.06,-977.0
2015-01-26,59.78,-0.06,-996.3333333333334
2015-01-27,57.79,-0.06,-963.1666666666667
2015-01-28,56.35,-0.06,-939.1666666666667
2015-01-29,58.1,-0.06,-968.3333333333334
2015-01-30,56.45,-0.06,-940.8333333333334
2015-02-02,57.28,-0.06,-954.6666666666667
2015-02-03,58.61,-0.06,-976.8333333333334
2015-02-04,58.99,-0.06,-983.1666666666667
2015-02-05,59.26,-0.06,-987.6666666666666
2015-02-06,59.17,-0.06,-986.1666666666667
2015-02-09,57.98,-0.06,-966.3333333333334
2015-02-10,58.79,-0.06,-979.8333333333334
2015-02-11,58.8,-0.06,-980.0
2015-02-12,61.26,-0.06,-1021.0
2015-02-13,62.85,-0.06,-1047.5
2015-02-17,62.07,-0.06,-1034.5
2015-02-18,63.0,-0.06,-1050.0
2015-02-19,62.81,-0.06,-1046.8333333333335
2015-02-20,63.74,-0.06,-1062.3333333333335
2015-02-23,62.58,-0.06,-1043.0
2015-02-24,61.93,-0.06,-1032.1666666666667
2015-02-25,62.87,-0.06,-1047.8333333333333
2015-02-26,70.24,-0.06,-1170.6666666666665
2015-02-27,69.38,-0.06,-1156.3333333333333
2015-03-02,68.46,-0.06,-1141.0
2015-03-03,66.95,-0.06,-1115.8333333333335
2015-03-04,64.88,-0.06,-1081.3333333333333
2015-03-05,65.59,-0.06,-1093.1666666666667
2015-03-06,64.56,-0.1,-645.6
2015-03-09,65.48,-0.1,-654.8
2015-03-10,63.76,-0.1,-637.5999999999999
2015-03-11,63.68,-0.1,-636.8
2015-03-12,64.95,-0.1,-649.5
2015-03-13,64.6,-0.1,-645.9999999999999
2015-03-16,66.43,-0.1,-664.3000000000001
2015-03-17,67.55,-0.1,-675.4999999999999
2015-03-18,68.55,-0.1,-685.4999999999999
2015-03-19,68.88,-0.1,-688.8
2015-03-20,67.69,-0.1,-676.9
2015-03-23,67.66,-0.1,-676.5999999999999
2015-03-24,67.37,-0.1,-673.7
2015-03-25,65.78,-0.1,-657.8
2015-03-26,65.99,-0.1,-659.8999999999999
2015-03-27,66.55,-0.1,-665.4999999999999
2015-03-30,66.85,-0.1,-668.4999999999999
2015-03-31,66.81,-0.1,-668.1
2015-04-01,66.08,-0.1,-660.8
2015-04-02,66.68,-0.1,-666.8000000000001
2015-04-06,67.94,-0.1,-679.4
2015-04-07,68.2,-0.1,-682.0
2015-04-08,68.21,-0.1,-682.0999999999999
2015-04-09,67.74,-0.1,-677.3999999999999
2015-04-10,67.64,-0.1,-676.4
2015-04-13,67.08,-0.1,-670.8
2015-04-14,66.91,-0.1,-669.0999999999999
2015-04-15,67.21,-0.1,-672.0999999999999
2015-04-16,67.91,-0.1,-679.0999999999999
2015-04-17,65.81,-0.1,-658.1
2015-04-20,66.9,-0.1,-669.0
2015-04-21,67.38,-0.1,-673.8
2015-04-22,67.71,-0.1,-677.0999999999999
2015-04-23,68.47,-0.1,-684.6999999999999
2015-04-24,67.83,-0.1,-678.3
2015-04-27,67.84,-0.1,-678.4
2015-04-28,66.89,-0.1,-668.9
2015-04-29,74.65,-0.1,-746.5
2015-04-30,72.82,-0.1,-728.1999999999999
2015-05-01,73.36,-0.1,-733.5999999999999
2015-05-04,71.6,-0.1,-715.9999999999999
2015-05-05,72.75,-0.1,-727.5
2015-05-06,73.79,-0.1,-737.9
2015-05-07,74.52,-0.1,-745.1999999999999
2015-05-08,72.4,-0.1,-724.0
2015-05-11,71.2,-0.1,-712.0
2015-05-12,71.77,-0.1,-717.6999999999999
2015-05-13,71.79,-0.1,-717.9
2015-05-14,72.88,-0.1,-728.8
2015-05-15,72.4,-0.1,-724.0
2015-05-18,72.8,-0.1,-727.9999999999999
2015-05-19,71.48,-0.1,-714.8
2015-05-20,70.16,-0.1,-701.5999999999999
2015-05-21,72.91,-0.1,-729.0999999999999
2015-05-22,75.01,0.01,7501.0
2015-05-26,73.57,0.01,7356.999999999999
2015-05-27,73.95,0.01,7395.0
2015-05-28,72.68,0.01,7268.000000000001
2015-05-29,72.75,0.01,7275.0
2015-06-01,73.1,0.01,7309.999999999999
2015-06-02,72.9,0.01,7290.0
2015-06-03,73.47,0.01,7347.0
2015-06-04,72.21,0.01,7220.999999999999
2015-06-05,73.55,0.01,7355.0
2015-06-08,71.84,0.01,7184.0
2015-06-09,71.76,0.01,7176.0
2015-06-10,73.03,0.01,7303.0
2015-06-11,72.4,0.01,7240.0
2015-06-12,71.77,0.01,7176.999999999999
2015-06-15,72.56,0.01,7256.0
2015-06-16,73.4,0.01,7340.0
2015-06-17,74.42,0.01,7442.0
2015-06-18,75.71,0.01,7570.999999999999
2015-06-19,75.0,0.01,7500.0
2015-06-22,74.78,0.01,7478.0
2015-06-23,74.2,0.01,7420.0
2015-06-24,73.5,0.01,7350.0
2015-06-25,73.61,0.01,7361.0
2015-06-26,72.34,0.01,7234.0
2015-06-29,70.0,0.01,7000.0
2015-06-30,69.63,0.01,6962.999999999999
2015-07-01,70.54,0.01,7054.000000000001
2015-07-02,70.42,0.01,7042.0
2015-07-06,69.16,0.01,6915.999999999999
2015-07-07,70.26,0.01,7026.0
2015-07-08,69.39,0.01,6939.0
2015-07-09,69.96,0.01,6995.999999999999
2015-07-10,71.14,0.01,7114.0
2015-07-13,71.05,0.01,7105.0
2015-07-14,71.79,0.01,7179.000000000001
2015-07-15,71.36,0.01,7136.0
2015-07-16,72.42,0.01,7242.0
2015-07-17,72.81,0.01,7281.0
2015-07-20,72.77,0.01,7276.999999999999
2015-07-21,73.83,0.01,7383.0
2015-07-22,73.87,0.01,7387.0
2015-07-23,72.21,0.01,7220.999999999999
2015-07-24,73.92,0.01,7392.0
2015-07-27,72.46,0.01,7245.999999999999
2015-07-28,73.79,0.01,7379.000000000001
2015-07-29,73.88,0.01,7387.999999999999
2015-07-30,73.36,0.01,7336.0
2015-07-31,73.3,0.01,7330.0
2015-08-03,72.44,0.01,7244.0
2015-08-04,71.89,0.01,7189.0
2015-08-05,72.53,0.01,7253.0
2015-08-06,70.43,0.01,7043.000000000001
2015-08-07,70.41,0.01,7040.999999999999
2015-08-10,71.27,0.01,7126.999999999999
2015-08-11,71.63,0.01,7162.999999999999
2015-08-12,71.04,0.01,7104.000000000001
2015-08-13,71.4,0.01,7140.0
2015-08-14,72.99,0.01,7298.999999999999
2015-08-17,74.04,0.01,7404.000000000001
2015-08-18,72.58,0.01,7258.0
2015-08-19,72.04,0.01,7204.000000000001
2015-08-20,67.82,0.01,6781.999999999999
2015-08-21,69.15,0.01,6915.0
2015-08-24,65.17,0.01,6517.0
2015-08-25,65.18,-0.01,-6518.000000000001
2015-08-26,68.52,-0.01,-6851.999999999999
2015-08-27,69.94,-0.01,-6994.0
2015-08-28,70.25,-0.01,-7025.0
2015-08-31,69.36,-0.01,-6936.0
2015-09-01,66.63,-0.01,-6662.999999999999
2015-09-02,67.98,-0.01,-6798.0
2015-09-03,68.25,-0.01,-6825.0
2015-09-04,67.13,-0.01,-6712.999999999999
2015-09-08,70.76,-0.01,-7076.0
2015-09-09,69.03,-0.01,-6903.0
2015-09-10,69.74,-0.01,-6973.999999999999
2015-09-11,70.05,-0.01,-7005.0
2015-09-14,69.89,-0.01,-6989.0
2015-09-15,71.27,-0.01,-7126.999999999999
2015-09-16,71.88,-0.01,-7187.999999999999
2015-09-17,72.32,-0.01,-7231.999999999999
2015-09-18,71.4,-0.01,-7140.0
2015-09-21,72.14,-0.01,-7214.0
2015-09-22,71.65,-0.01,-7165.0
2015-09-23,71.99,-0.01,-7198.999999999999
2015-09-24,71.71,-0.01,-7170.999999999999
2015-09-25,72.44,-0.01,-7244.0
2015-09-28,69.04,-0.01,-6904.000000000001
2015-09-29,68.38,-0.01,-6837.999999999999
2015-09-30,69.43,-0.01,-6943.000000000001
2015-10-01,72.91,-0.01,-7290.999999999999
2015-10-02,73.93,-0.01,-7393.000000000001
2015-10-05,75.27,-0.01,-7526.999999999999
2015-10-06,74.42,-0.01,-7442.0
2015-10-07,75.0,-0.01,-7500.0
2015-10-08,75.09,-0.01,-7509.0
2015-10-09,75.25,-0.01,-7525.0
2015-10-12,75.88,-0.01,-7587.999999999999
2015-10-13,76.63,-0.01,-7662.999999999999
2015-10-14,75.58,-0.01,-7558.0
2015-10-15,77.7,-0.01,-7770.0
2015-10-16,78.77,-0.01,-7876.999999999999
2015-10-19,77.93,-0.01,-7793.000000000001
2015-10-20,77.53,-0.01,-7753.0
2015-10-21,75.83,-0.01,-7583.0
2015-10-22,77.37,-0.01,-7737.0
2015-10-23,78.56,-0.01,-7856.0
2015-10-26,78.22,-0.01,-7822.0
2015-10-27,77.75,-0.01,-7775.0
2015-10-28,78.53,-0.01,-7853.0
2015-10-29,78.14,-0.01,-7814.0
2015-10-30,77.71,-0.01,-7770.999999999999
2015-11-02,79.2,-0.01,-7920.0
2015-11-03,78.63,-0.01,-7862.999999999999
2015-11-04,78.39,-0.01,-7839.0
2015-11-05,78.71,-0.01,-7870.999999999999
2015-11-06,79.41,-0.01,-7940.999999999999
2015-11-09,78.22,-0.01,-7822.0
2015-11-10,78.25,-0.01,-7825.0
2015-11-11,78.71,-0.01,-7870.999999999999
2015-11-12,78.3,-0.01,-7830.0
2015-11-13,75.6,-0.01,-7559.999999999999
2015-11-16,76.26,-0.01,-7626.0
2015-11-17,77.24,-0.01,-7723.999999999999
2015-11-18,77.35,-0.01,-7734.999999999999
2015-11-19,80.64,-0.01,-8064.0
2015-11-20,80.99,-0.03,-2699.6666666666665
2015-11-23,80.78,-0.03,-2692.666666666667
2015-11-24,80.39,-0.03,-2679.666666666667
2015-11-25,80.41,-0.03,-2680.3333333333335
2015-11-27,79.97,-0.03,-2665.6666666666665
2015-11-30,79.69,-0.03,-2656.3333333333335
2015-12-01,81.01,-0.03,-2700.3333333333335
2015-12-02,80.88,-0.03,-2696.0
2015-12-03,79.93,-0.03,-2664.3333333333335
2015-12-04,82.14,-0.03,-2738.0
2015-12-07,80.68,-0.03,-2689.3333333333335
2015-12-08,81.08,-0.03,-2702.6666666666665
2015-12-09,79.71,-0.03,-2657.0
2015-12-10,79.38,-0.03,-2646.0
2015-12-11,76.87,-0.03,-2562.3333333333335
2015-12-14,76.99,-0.03,-2566.3333333333335
2015-12-15,77.37,-0.03,-2579.0000000000005
2015-12-16,78.89,-0.03,-2629.666666666667
2015-12-17,78.43,-0.03,-2614.3333333333335
2015-12-18,77.03,-0.03,-2567.666666666667
2015-12-21,77.29,-0.03,-2576.3333333333335
2015-12-22,77.86,-0.03,-2595.3333333333335
2015-12-23,78.04,-0.03,-2601.3333333333335
2015-12-24,77.83,-0.03,-2594.3333333333335
2015-12-28,78.2,-0.03,-2606.666666666667
2015-12-29,79.44,-0.03,-2648.0
2015-12-30,79.14,-0.03,-2638.0
2015-12-31,78.4,-0.03,-2613.3333333333335
2016-01-04,76.71,-0.03,-2557.0
2016-01-05,77.05,-0.03,-2568.3333333333335
2016-01-06,76.29,-0.03,-2543.0000000000005
2016-01-07,74.3,-0.03,-2476.6666666666665
2016-01-08,73.23,-0.03,-2441.0
2016-01-11,73.18,-0.03,-2439.3333333333335
2016-01-12,74.46,-0.03,-2482.0
2016-01-13,72.35,-0.03,-2411.6666666666665
2016-01-14,73.07,-0.03,-2435.6666666666665
2016-01-15,70.86,-0.03,-2362.0
2016-01-19,70.8,-0.03,-2360.0
2016-01-20,70.33,-0.03,-2344.3333333333335
2016-01-21,69.51,-0.03,-2317.0000000000005
2016-01-22,71.55,-0.03,-2385.0
2016-01-25,69.92,-0.03,-2330.666666666667
2016-01-26,69.87,-0.03,-2329.0000000000005
2016-01-27,67.43,-0.03,-2247.666666666667
2016-01-28,65.69,-0.03,-2189.6666666666665
2016-01-29,68.06,-0.03,-2268.666666666667
2016-02-01,68.44,-0.03,-2281.3333333333335
2016-02-02,64.52,-0.03,-2150.6666666666665
2016-02-03,65.34,-0.03,-2178.0
2016-02-04,67.2,-0.03,-2240.0
2016-02-05,58.51,-0.03,-1950.3333333333333
2016-02-08,54.05,-0.03,-1801.6666666666667
2016-02-09,57.33,-0.03,-1911.0
2016-02-10,58.76,-0.03,-1958.6666666666667
2016-02-11,59.24,-0.03,-1974.6666666666667
2016-02-12,59.68,-0.03,-1989.3333333333335
2016-02-16,59.72,-0.03,-1990.6666666666667
2016-02-17,63.49,-0.03,-2116.3333333333335
2016-02-18,61.7,-0.03,-2056.666666666667
2016-02-19,62.14,-0.03,-2071.3333333333335
2016-02-22,63.98,-0.03,-2132.6666666666665
2016-02-23,62.9,-0.03,-2096.6666666666665
2016-02-24,62.52,-0.03,-2084.0
2016-02-25,69.42,-0.03,-2314.0
2016-02-26,69.72,-0.03,-2324.0
2016-02-29,67.75,-0.03,-2258.3333333333335
2016-03-01,70.02,-0.03,-2334.0
2016-03-02,70.43,-0.03,-2347.666666666667
2016-03-03,70.8,-0.03,-2360.0
2016-03-04,71.06,-0.03,-2368.666666666667
2016-03-07,70.49,-0.04,-1762.2499999999998
2016-03-08,69.82,-0.04,-1745.4999999999998
2016-03-09,71.04,-0.04,-1776.0000000000002
2016-03-10,70.7,-0.04,-1767.5
2016-03-11,71.63,-0.04,-1790.7499999999998
2016-03-14,72.22,-0.04,-1805.5
2016-03-15,71.7,-0.04,-1792.5
2016-03-16,72.73,-0.04,-1818.25
2016-03-17,72.72,-0.04,-1818.0
2016-03-18,72.65,-0.04,-1816.25
2016-03-21,72.25,-0.04,-1806.25
2016-03-22,72.85,-0.04,-1821.2499999999998
2016-03-23,71.78,-0.04,-1794.5
2016-03-24,72.44,-0.04,-1811.0
2016-03-28,71.95,-0.04,-1798.75
2016-03-29,72.3,-0.04,-1807.5
2016-03-30,74.3,-0.04,-1857.5
2016-03-31,73.83,-0.04,-1845.75
2016-04-01,75.73,-0.04,-1893.25
2016-04-04,75.69,-0.04,-1892.25
2016-04-05,74.58,-0.04,-1864.5
2016-04-06,75.58,-0.04,-1889.5
2016-04-07,75.32,-0.04,-1882.9999999999998
2016-04-08,74.85,-0.04,-1871.2499999999998
2016-04-11,74.16,-0.04,-1853.9999999999998
2016-04-12,74.27,-0.04,-1856.7499999999998
2016-04-13,75.95,-0.04,-1898.75
2016-04-14,76.15,-0.04,-1903.75
2016-04-15,76.31,-0.04,-1907.75
2016-04-18,77.27,-0.04,-1931.7499999999998
2016-04-19,76.19,-0.04,-1904.75
2016-04-20,76.14,-0.04,-1903.5
2016-04-21,77.15,-0.04,-1928.75
2016-04-22,76.48,-0.04,-1912.0
2016-04-25,76.51,-0.04,-1912.75
2016-04-26,76.21,-0.04,-1905.2499999999998
2016-04-27,75.69,-0.04,-1892.25
2016-04-28,75.38,-0.04,-1884.4999999999998
2016-04-29,75.8,-0.04,-1895.0
2016-05-02,77.25,-0.04,-1931.25
2016-05-03,74.9,-0.04,-1872.5
2016-05-04,73.99,-0.04,-1849.7499999999998
2016-05-05,73.81,-0.04,-1845.25
2016-05-06,74.25,-0.04,-1856.25
2016-05-09,74.62,-0.04,-1865.5
2016-05-10,75.92,-0.04,-1898.0
2016-05-11,75.79,-0.04,-1894.7500000000002
2016-05-12,75.89,-0.04,-1897.25
2016-05-13,76.37,-0.04,-1909.25
2016-05-16,77.31,-0.04,-1932.75
2016-05-17,76.77,-0.04,-1919.2499999999998
2016-05-18,77.87,-0.04,-1946.75
2016-05-19,81.09,-0.04,-2027.25
2016-05-20,81.02,0.06,1350.3333333333333
2016-05-23,81.73,0.06,1362.1666666666667
2016-05-24,82.75,0.06,1379.1666666666667
2016-05-25,83.57,0.06,1392.8333333333333
2016-05-26,83.35,0.06,1389.1666666666665
2016-05-27,83.77,0.06,1396.1666666666667
2016-05-31,83.71,0.06,1395.1666666666665
2016-06-01,83.45,0.06,1390.8333333333335
2016-06-02,83.24,0.06,1387.3333333333333
2016-06-03,82.55,0.06,1375.8333333333333
2016-06-06,82.83,0.06,1380.5
2016-06-07,83.14,0.06,1385.6666666666667
2016-06-08,83.35,0.06,1389.1666666666665
2016-06-09,82.73,0.06,1378.8333333333335
2016-06-10,81.83,0.06,1363.8333333333333
2016-06-13,81.49,0.06,1358.1666666666667
2016-06-14,81.09,0.06,1351.5
2016-06-15,81.99,0.06,1366.5
2016-06-16,81.64,0.06,1360.6666666666667
2016-06-17,80.5,0.06,1341.6666666666667
2016-06-20,81.22,0.06,1353.6666666666667
2016-06-21,81.63,0.06,1360.5
2016-06-22,80.62,0.06,1343.6666666666667
2016-06-23,82.28,0.06,1371.3333333333335
2016-06-24,78.46,0.06,1307.6666666666665
2016-06-27,76.07,0.06,1267.8333333333333
2016-06-28,77.55,0.06,1292.5
2016-06-29,79.0,0.06,1316.6666666666667
2016-06-30,79.41,0.06,1323.5
2016-07-01,79.83,0.06,1330.5
2016-07-05,78.67,0.06,1311.1666666666667
2016-07-06,78.5,0.06,1308.3333333333335
2016-07-07,78.76,0.06,1312.6666666666667
2016-07-08,80.89,0.06,1348.1666666666667
2016-07-11,81.66,0.06,1361.0
2016-07-12,81.93,0.06,1365.5000000000002
2016-07-13,81.33,0.06,1355.5
2016-07-14,81.56,0.06,1359.3333333333335
2016-07-15,81.4,0.06,1356.6666666666667
2016-07-18,81.63,0.06,1360.5
2016-07-19,81.37,0.06,1356.1666666666667
2016-07-20,82.14,0.06,1369.0
2016-07-21,81.7,0.06,1361.6666666666667
2016-07-22,82.55,0.06,1375.8333333333333
2016-07-25,82.19,0.06,1369.8333333333333
2016-07-26,81.76,0.06,1362.6666666666667
2016-07-27,81.5,0.06,1358.3333333333335
2016-07-28,82.33,0.06,1372.1666666666667
2016-07-29,81.8,0.06,1363.3333333333333
2016-08-01,81.02,0.06,1350.3333333333333
2016-08-02,80.5,0.06,1341.6666666666667
2016-08-03,80.41,0.06,1340.1666666666667
2016-08-04,80.56,0.06,1342.6666666666667
2016-08-05,81.33,0.06,1355.5
2016-08-08,81.17,0.06,1352.8333333333335
2016-08-09,81.18,0.06,1353.0000000000002
2016-08-10,80.24,0.06,1337.3333333333333
2016-08-11,81.48,0.06,1358.0000000000002
2016-08-12,81.63,0.06,1360.5
2016-08-15,78.92,0.06,1315.3333333333335
2016-08-16,77.96,0.06,1299.3333333333333
2016-08-17,76.32,0.06,1272.0
2016-08-18,76.91,0.06,1281.8333333333333
2016-08-19,77.48,0.06,1291.3333333333335
2016-08-22,77.25,0.06,1287.5
2016-08-23,78.02,0.06,1300.3333333333333
2016-08-24,77.82,0.06,1297.0
2016-08-25,80.16,0.06,1336.0
2016-08-26,80.03,0.06,1333.8333333333335
2016-08-29,79.92,0.06,1332.0
2016-08-30,79.83,0.06,1330.5
2016-08-31,79.42,0.06,1323.6666666666667
2016-09-01,75.91,0.34,223.26470588235293
2016-09-02,75.1,0.34,220.88235294117644
2016-09-06,75.42,0.34,221.8235294117647
2016-09-07,75.01,0.34,220.61764705882354
2016-09-08,74.88,0.34,220.23529411764704
2016-09-09,74.2,0.34,218.23529411764704
2016-09-12,74.36,0.34,218.70588235294116
2016-09-13,73.06,0.34,214.88235294117646
2016-09-14,73.82,0.34,217.1176470588235
2016-09-15,73.99,0.34,217.6176470588235
2016-09-16,73.29,0.34,215.55882352941177
2016-09-19,73.0,0.34,214.70588235294116
2016-09-20,72.91,0.34,214.4411764705882
2016-09-21,74.18,0.34,218.1764705882353
2016-09-22,74.59,0.34,219.38235294117646
2016-09-23,70.39,0.34,207.02941176470586
2016-09-26,70.19,0.34,206.4411764705882
2016-09-27,70.05,0.34,206.02941176470586
2016-09-28,71.62,0.34,210.64705882352942
2016-09-29,71.2,0.34,209.41176470588235
2016-09-30,71.33,0.34,209.7941176470588
2016-10-03,70.52,0.34,207.41176470588232
2016-10-04,72.63,0.34,213.6176470588235
2016-10-05,68.42,0.34,201.23529411764704
2016-10-06,71.26,0.34,209.58823529411765
2016-10-07,70.91,0.34,208.55882352941174
2016-10-10,75.1,0.34,220.88235294117644
2016-10-11,72.42,0.34,213.0
2016-10-12,72.23,0.34,212.44117647058823
2016-10-13,70.63,0.34,207.73529411764704
2016-10-14,74.27,0.34,218.4411764705882
2016-10-17,72.83,0.34,214.20588235294116
2016-10-18,72.77,0.34,214.02941176470586
2016-10-19,72.82,0.34,214.17647058823525
2016-10-20,72.59,0.34,213.5
2016-10-21,74.0,0.34,217.6470588235294
2016-10-24,75.06,0.34,220.76470588235293
2016-10-25,75.06,0.34,220.76470588235293
2016-10-26,74.95,0.34,220.44117647058823
2016-10-27,74.74,0.34,219.82352941176467
2016-10-28,75.13,0.34,220.9705882352941
2016-10-31,75.16,0.34,221.05882352941174
2016-11-01,75.45,0.34,221.91176470588235
2016-11-02,75.0,0.34,220.58823529411762
2016-11-03,74.14,0.34,218.05882352941174
2016-11-04,74.37,0.34,218.73529411764704
2016-11-07,76.3,0.34,224.41176470588232
2016-11-08,76.55,0.34,225.1470588235294
2016-11-09,75.9,0.34,223.23529411764707
2016-11-10,73.63,0.34,216.55882352941174
2016-11-11,74.59,0.34,219.38235294117646
2016-11-14,72.76,0.34,214.0
2016-11-15,74.02,0.34,217.70588235294116
2016-11-16,73.31,0.34,215.6176470588235
2016-11-17,75.19,0.34,221.1470588235294
2016-11-18,77.77,0.34,228.73529411764704
2016-11-21,76.15,-0.06,-1269.1666666666667
2016-11-22,75.57,-0.06,-1259.5
2016-11-23,73.95,-0.06,-1232.5
2016-11-25,73.73,-0.06,-1228.8333333333335
2016-11-28,72.93,-0.06,-1215.5000000000002
2016-11-29,72.93,-0.06,-1215.5000000000002
2016-11-30,72.0,-0.06,-1200.0
2016-12-01,68.46,-0.06,-1141.0
2016-12-02,68.41,-0.06,-1140.1666666666667
2016-12-05,70.8,-0.06,-1180.0
2016-12-06,70.62,-0.06,-1177.0000000000002
2016-12-07,71.78,-0.06,-1196.3333333333335
2016-12-08,71.86,-0.06,-1197.6666666666667
2016-12-09,71.17,-0.06,-1186.1666666666667
2016-12-12,70.38,-0.06,-1173.0
2016-12-13,71.61,-0.06,-1193.5
2016-12-14,71.33,-0.06,-1188.8333333333333
2016-12-15,70.23,-0.06,-1170.5
2016-12-16,69.86,-0.06,-1164.3333333333333
2016-12-19,69.51,-0.06,-1158.5000000000002
2016-12-20,69.86,-0.06,-1164.3333333333333
2016-12-21,70.11,-0.06,-1168.5
2016-12-22,69.9,-0.06,-1165.0000000000002
2016-12-23,69.87,-0.06,-1164.5000000000002
2016-12-27,69.85,-0.06,-1164.1666666666665
2016-12-28,69.09,-0.06,-1151.5
2016-12-29,69.15,-0.06,-1152.5000000000002
2016-12-30,68.46,-0.06,-1141.0
2017-01-03,70.54,-0.06,-1175.6666666666667
2017-01-04,72.8,-0.06,-1213.3333333333333
2017-01-05,72.79,-0.06,-1213.1666666666667
2017-01-06,73.8,-0.06,-1230.0
2017-01-09,73.96,-0.06,-1232.6666666666665
2017-01-10,73.98,-0.06,-1233.0
2017-01-11,75.77,-0.06,-1262.8333333333333
2017-01-12,75.21,-0.06,-1253.5
2017-01-13,75.64,-0.06,-1260.6666666666667
2017-01-17,75.02,-0.06,-1250.3333333333333
2017-01-18,75.78,-0.06,-1263.0
2017-01-19,75.57,-0.06,-1259.5
2017-01-20,76.03,-0.06,-1267.1666666666667
2017-01-23,76.16,-0.06,-1269.3333333333333
2017-01-24,77.11,-0.06,-1285.1666666666667
2017-01-25,78.47,-0.06,-1307.8333333333333
2017-01-26,77.95,-0.06,-1299.1666666666667
2017-01-27,78.21,-0.06,-1303.5
2017-01-30,78.71,-0.06,-1311.8333333333333
2017-01-31,79.1,-0.06,-1318.3333333333333
2017-02-01,78.58,-0.06,-1309.6666666666667
2017-02-02,80.13,-0.06,-1335.5
2017-02-03,80.21,-0.06,-1336.8333333333333
2017-02-06,79.75,-0.06,-1329.1666666666667
2017-02-07,80.21,-0.06,-1336.8333333333333
2017-02-08,80.7,-0.06,-1345.0
2017-02-09,81.03,-0.06,-1350.5
2017-02-10,80.64,-0.06,-1344.0
2017-02-13,80.91,-0.06,-1348.5
2017-02-14,80.92,-0.06,-1348.6666666666667
2017-02-15,81.67,-0.06,-1361.1666666666667
2017-02-16,80.82,-0.06,-1347.0
2017-02-17,81.47,-0.06,-1357.8333333333333
2017-02-21,82.18,-0.06,-1369.6666666666667
2017-02-22,82.08,-0.06,-1368.0
2017-02-23,82.07,-0.06,-1367.8333333333333
2017-02-24,81.78,-0.06,-1363.0
2017-02-27,81.54,-0.06,-1359.0000000000002
2017-02-28,81.35,-0.06,-1355.8333333333333
2017-03-01,83.81,-0.06,-1396.8333333333335
2017-03-02,82.67,-0.06,-1377.8333333333335
2017-03-03,82.22,-0.06,-1370.3333333333333
2017-03-06,82.5,-0.08,-1031.25
2017-03-07,82.97,-0.08,-1037.125
2017-03-08,83.48,-0.08,-1043.5
2017-03-09,83.28,-0.08,-1041.0
2017-03-10,83.51,-0.08,-1043.875
2017-03-13,83.61,-0.08,-1045.125
2017-03-14,83.51,-0.08,-1043.875
2017-03-15,83.48,-0.08,-1043.5
2017-03-16,83.52,-0.08,-1044.0
2017-03-17,83.03,-0.08,-1037.875
2017-03-20,82.9,-0.08,-1036.25
2017-03-21,81.55,-0.08,-1019.375
2017-03-22,81.88,-0.08,-1023.4999999999999
2017-03-23,81.52,-0.08,-1018.9999999999999
2017-03-24,81.61,-0.08,-1020.125
2017-03-27,81.61,-0.08,-1020.125
2017-03-28,82.14,-0.08,-1026.75
2017-03-29,82.38,-0.08,-1029.75
2017-03-30,82.56,-0.08,-1032.0
2017-03-31,82.49,-0.08,-1031.125
2017-04-03,82.31,-0.08,-1028.875
2017-04-04,82.97,-0.08,-1037.125
2017-04-05,85.34,-0.08,-1066.75
2017-04-06,85.0,-0.08,-1062.5
2017-04-07,84.38,-0.08,-1054.75
2017-04-10,84.24,-0.08,-1053.0
2017-04-11,83.86,-0.08,-1048.25
2017-04-12,83.37,-0.08,-1042.125
2017-04-13,83.13,-0.08,-1039.125
2017-04-17,84.2,-0.08,-1052.5
2017-04-18,83.71,-0.08,-1046.375
2017-04-19,83.5,-0.08,-1043.75
2017-04-20,84.05,-0.08,-1050.625
2017-04-21,83.79,-0.08,-1047.375
2017-04-24,84.17,-0.08,-1052.125
2017-04-25,84.75,-0.08,-1059.375
2017-04-26,84.95,-0.08,-1061.875
2017-04-27,85.85,-0.08,-1073.125
2017-04-28,86.12,-0.08,-1076.5
2017-05-01,86.66,-0.08,-1083.25
2017-05-02,87.09,-0.08,-1088.625
2017-05-03,86.55,-0.08,-1081.875
2017-05-04,86.52,-0.08,-1081.5
2017-05-05,86.97,-0.08,-1087.125
2017-05-08,86.86,-0.08,-1085.75
2017-05-09,87.13,-0.08,-1089.125
2017-05-10,87.31,-0.08,-1091.375
2017-05-11,87.71,-0.08,-1096.375
2017-05-12,89.04,-0.08,-1113.0
