date,AJG,AJG_EPS,PE Ratio
1988-09-19,4.22,,
1988-09-20,4.22,,
1988-09-21,4.25,,
1988-09-22,4.25,,
1988-09-23,4.28,,
1988-09-26,4.31,,
1988-09-27,4.31,,
1988-09-28,4.25,,
1988-09-29,4.25,,
1988-09-30,4.31,,
1988-10-03,4.31,,
1988-10-04,4.28,,
1988-10-05,4.38,,
1988-10-06,4.41,,
1988-10-07,4.38,,
1988-10-10,4.31,,
1988-10-11,4.28,,
1988-10-12,4.25,,
1988-10-13,4.25,,
1988-10-14,4.22,,
1988-10-17,4.19,,
1988-10-18,4.13,,
1988-10-19,4.19,,
1988-10-20,4.19,,
1988-10-21,4.22,,
1988-10-24,4.22,,
1988-10-25,4.19,,
1988-10-26,4.19,,
1988-10-27,4.25,,
1988-10-28,4.25,,
1988-10-31,4.25,,
1988-11-01,4.38,,
1988-11-02,4.34,,
1988-11-03,4.41,,
1988-11-04,4.38,,
1988-11-07,4.44,,
1988-11-08,4.5,,
1988-11-09,4.63,,
1988-11-10,4.63,,
1988-11-11,4.56,,
1988-11-14,4.53,,
1988-11-15,4.47,,
1988-11-16,4.5,,
1988-11-17,4.44,,
1988-11-18,4.44,,
1988-11-21,4.5,,
1988-11-22,4.47,,
1988-11-23,4.47,,
1988-11-25,4.47,,
1988-11-28,4.47,,
1988-11-29,4.41,,
1988-11-30,4.41,,
1988-12-01,4.47,,
1988-12-02,4.44,,
1988-12-05,4.38,,
1988-12-06,4.38,,
1988-12-07,4.38,,
1988-12-08,4.34,,
1988-12-09,4.34,,
1988-12-12,4.31,,
1988-12-13,4.31,,
1988-12-14,4.25,,
1988-12-15,4.16,,
1988-12-16,4.16,,
1988-12-19,4.09,,
1988-12-20,4.06,,
1988-12-21,4.0,,
1988-12-22,4.0,,
1988-12-23,4.0,,
1988-12-27,4.06,,
1988-12-28,4.03,,
1988-12-29,4.06,,
1988-12-30,4.19,,
1989-01-03,4.25,,
1989-01-04,4.22,,
1989-01-05,4.13,,
1989-01-06,4.13,,
1989-01-09,4.09,,
1989-01-10,4.06,,
1989-01-11,4.06,,
1989-01-12,4.06,,
1989-01-13,4.06,,
1989-01-16,4.09,,
1989-01-17,4.06,,
1989-01-18,4.06,,
1989-01-19,4.06,,
1989-01-20,4.06,,
1989-01-23,4.13,,
1989-01-24,4.25,,
1989-01-25,4.25,,
1989-01-26,4.31,,
1989-01-27,4.28,,
1989-01-30,4.31,,
1989-01-31,4.41,,
1989-02-01,4.34,,
1989-02-02,4.31,,
1989-02-03,4.31,,
1989-02-06,4.28,,
1989-02-07,4.38,,
1989-02-08,4.44,,
1989-02-09,4.5,,
1989-02-10,4.41,,
1989-02-13,4.41,,
1989-02-14,4.44,,
1989-02-15,4.44,,
1989-02-16,4.53,,
1989-02-17,4.5,,
1989-02-21,4.5,,
1989-02-22,4.5,,
1989-02-23,4.56,,
1989-02-24,4.56,,
1989-02-27,4.5,,
1989-02-28,4.56,,
1989-03-01,4.56,,
1989-03-02,4.53,,
1989-03-03,4.5,,
1989-03-06,4.56,,
1989-03-07,4.56,,
1989-03-08,4.56,,
1989-03-09,4.56,,
1989-03-10,4.59,,
1989-03-13,4.59,,
1989-03-14,4.56,,
1989-03-15,4.56,,
1989-03-16,4.59,,
1989-03-17,4.56,,
1989-03-20,4.53,,
1989-03-21,4.56,,
1989-03-22,4.5,,
1989-03-23,4.5,,
1989-03-27,4.5,,
1989-03-28,4.47,,
1989-03-29,4.5,,
1989-03-30,4.41,,
1989-03-31,4.47,,
1989-04-03,4.53,,
1989-04-04,4.5,,
1989-04-05,4.5,,
1989-04-06,4.47,,
1989-04-07,4.56,,
1989-04-10,4.66,,
1989-04-11,4.63,,
1989-04-12,4.63,,
1989-04-13,4.63,,
1989-04-14,4.69,,
1989-04-17,4.72,,
1989-04-18,4.72,,
1989-04-19,4.78,,
1989-04-20,4.88,,
1989-04-21,4.88,,
1989-04-24,4.94,,
1989-04-25,4.88,,
1989-04-26,4.97,,
1989-04-27,4.97,,
1989-04-28,4.91,,
1989-05-01,4.88,,
1989-05-02,4.84,,
1989-05-03,4.81,,
1989-05-04,4.84,,
1989-05-05,4.75,,
1989-05-08,4.75,,
1989-05-09,4.78,,
1989-05-10,4.81,,
1989-05-11,4.78,,
1989-05-12,4.81,,
1989-05-15,4.84,,
1989-05-16,4.84,,
1989-05-17,4.91,,
1989-05-18,4.91,,
1989-05-19,4.88,,
1989-05-22,4.84,,
1989-05-23,4.84,,
1989-05-24,4.94,,
1989-05-25,4.91,,
1989-05-26,4.88,,
1989-05-30,4.84,,
1989-05-31,4.91,,
1989-06-01,4.94,,
1989-06-02,4.91,,
1989-06-05,4.91,,
1989-06-06,4.97,,
1989-06-07,4.91,,
1989-06-08,4.88,,
1989-06-09,4.91,,
1989-06-12,4.91,,
1989-06-13,4.97,,
1989-06-14,5.0,,
1989-06-15,4.97,,
1989-06-16,4.91,,
1989-06-19,4.97,,
1989-06-20,5.03,,
1989-06-21,5.03,,
1989-06-22,5.03,,
1989-06-23,5.06,,
1989-06-26,4.94,,
1989-06-27,5.0,,
1989-06-28,5.03,,
1989-06-29,5.0,,
1989-06-30,5.0,,
1989-07-03,5.06,,
1989-07-05,5.09,,
1989-07-06,5.0,,
1989-07-07,5.03,,
1989-07-10,5.03,,
1989-07-11,5.0,,
1989-07-12,5.03,,
1989-07-13,5.0,,
1989-07-14,5.0,,
1989-07-17,5.13,,
1989-07-18,5.09,,
1989-07-19,5.09,,
1989-07-20,5.13,,
1989-07-21,5.16,,
1989-07-24,5.16,,
1989-07-25,5.28,,
1989-07-26,5.44,,
1989-07-27,5.63,,
1989-07-28,5.75,,
1989-07-31,5.75,,
1989-08-01,5.88,,
1989-08-02,5.94,,
1989-08-03,6.19,,
1989-08-04,6.06,,
1989-08-07,6.03,,
1989-08-08,6.03,,
1989-08-09,6.03,,
1989-08-10,5.97,,
1989-08-11,5.81,,
1989-08-14,5.78,,
1989-08-15,5.75,,
1989-08-16,5.75,,
1989-08-17,5.75,,
1989-08-18,5.81,,
1989-08-21,5.78,,
1989-08-22,5.78,,
1989-08-23,5.72,,
1989-08-24,5.72,,
1989-08-25,5.75,,
1989-08-28,5.72,,
1989-08-29,5.69,,
1989-08-30,5.59,,
1989-08-31,5.59,,
1989-09-01,5.56,,
1989-09-05,5.44,,
1989-09-06,5.38,,
1989-09-07,5.38,,
1989-09-08,5.38,,
1989-09-11,5.41,,
1989-09-12,5.38,,
1989-09-13,5.44,,
1989-09-14,5.47,,
1989-09-15,5.5,,
1989-09-18,5.47,,
1989-09-19,5.47,,
1989-09-20,5.5,,
1989-09-21,5.5,,
1989-09-22,5.47,,
1989-09-25,5.44,,
1989-09-26,5.44,,
1989-09-27,5.44,,
1989-09-28,5.5,,
1989-09-29,5.75,,
1989-10-02,5.75,,
1989-10-03,5.75,,
1989-10-04,5.72,,
1989-10-05,5.72,,
1989-10-06,5.78,,
1989-10-09,5.75,,
1989-10-10,5.81,,
1989-10-11,5.78,,
1989-10-12,5.78,,
1989-10-13,5.72,,
1989-10-16,5.75,,
1989-10-17,5.78,,
1989-10-18,6.03,,
1989-10-19,6.53,,
1989-10-20,6.34,,
1989-10-23,6.13,,
1989-10-24,6.09,,
1989-10-25,6.06,,
1989-10-26,6.0,,
1989-10-27,5.94,,
1989-10-30,5.88,,
1989-10-31,5.91,,
1989-11-01,6.0,,
1989-11-02,6.0,,
1989-11-03,5.94,,
1989-11-06,6.03,,
1989-11-07,6.13,,
1989-11-08,6.13,,
1989-11-09,6.03,,
1989-11-10,6.13,,
1989-11-13,6.19,,
1989-11-14,6.19,,
1989-11-15,6.13,,
1989-11-16,6.13,,
1989-11-17,6.38,,
1989-11-20,6.41,,
1989-11-21,6.38,,
1989-11-22,6.38,,
1989-11-24,6.38,,
1989-11-27,6.38,,
1989-11-28,6.38,,
1989-11-29,6.38,,
1989-11-30,6.28,,
1989-12-01,6.41,,
1989-12-04,6.41,,
1989-12-05,6.38,,
1989-12-06,6.41,,
1989-12-07,6.31,,
1989-12-08,6.31,,
1989-12-11,6.28,,
1989-12-12,6.31,,
1989-12-13,6.34,,
1989-12-14,6.28,,
1989-12-15,6.38,,
1989-12-18,6.28,,
1989-12-19,6.19,,
1989-12-20,6.25,,
1989-12-21,6.22,,
1989-12-22,6.09,,
1989-12-26,6.09,,
1989-12-27,6.09,,
1989-12-28,6.13,,
1989-12-29,6.16,,
1990-01-02,6.19,,
1990-01-03,6.16,,
1990-01-04,6.16,,
1990-01-05,6.16,,
1990-01-08,6.16,,
1990-01-09,6.09,,
1990-01-10,6.09,,
1990-01-11,6.09,,
1990-01-12,6.06,,
1990-01-15,6.06,,
1990-01-16,6.0,,
1990-01-17,5.94,,
1990-01-18,5.94,,
1990-01-19,5.88,,
1990-01-22,5.88,,
1990-01-23,5.88,,
1990-01-24,5.81,,
1990-01-25,5.75,,
1990-01-26,5.75,,
1990-01-29,5.69,,
1990-01-30,5.59,,
1990-01-31,5.53,,
1990-02-01,5.59,,
1990-02-02,5.56,,
1990-02-05,5.63,,
1990-02-06,5.63,,
1990-02-07,5.63,,
1990-02-08,5.59,,
1990-02-09,5.59,,
1990-02-12,5.56,,
1990-02-13,5.56,,
1990-02-14,5.56,,
1990-02-15,5.75,,
1990-02-16,5.81,,
1990-02-20,5.81,,
1990-02-21,5.75,,
1990-02-22,5.78,,
1990-02-23,5.78,,
1990-02-26,5.72,,
1990-02-27,5.75,,
1990-02-28,5.72,,
1990-03-01,5.75,,
1990-03-02,5.75,,
1990-03-05,5.78,,
1990-03-06,5.84,,
1990-03-07,5.91,,
1990-03-08,5.91,,
1990-03-09,6.03,,
1990-03-12,6.06,,
1990-03-13,6.03,,
1990-03-14,6.22,,
1990-03-15,6.19,,
1990-03-16,6.16,,
1990-03-19,6.16,,
1990-03-20,6.09,,
1990-03-21,6.09,,
1990-03-22,6.09,,
1990-03-23,6.06,,
1990-03-26,5.97,,
1990-03-27,6.0,,
1990-03-28,5.94,,
1990-03-29,5.94,,
1990-03-30,5.81,,
1990-04-02,5.69,,
1990-04-03,5.69,,
1990-04-04,5.72,,
1990-04-05,5.84,,
1990-04-06,5.78,,
1990-04-09,5.69,,
1990-04-10,5.72,,
1990-04-11,5.69,,
1990-04-12,5.75,,
1990-04-16,5.69,,
1990-04-17,5.75,,
1990-04-18,5.69,,
1990-04-19,5.66,,
1990-04-20,5.72,,
1990-04-23,5.66,,
1990-04-24,5.53,,
1990-04-25,5.41,,
1990-04-26,5.41,,
1990-04-27,5.38,,
1990-04-30,5.38,,
1990-05-01,5.31,,
1990-05-02,5.38,,
1990-05-03,5.31,,
1990-05-04,5.25,,
1990-05-07,5.31,,
1990-05-08,5.28,,
1990-05-09,5.34,,
1990-05-10,5.34,,
1990-05-11,5.34,,
1990-05-14,5.38,,
1990-05-15,5.38,,
1990-05-16,5.41,,
1990-05-17,5.41,,
1990-05-18,5.41,,
1990-05-21,5.5,,
1990-05-22,5.63,,
1990-05-23,5.72,,
1990-05-24,5.66,,
1990-05-25,5.63,,
1990-05-29,5.59,,
1990-05-30,5.59,,
1990-05-31,5.59,,
1990-06-01,5.59,,
1990-06-04,5.66,,
1990-06-05,5.69,,
1990-06-06,5.72,,
1990-06-07,5.75,,
1990-06-08,5.81,,
1990-06-11,5.75,,
1990-06-12,5.69,,
1990-06-13,5.75,,
1990-06-14,5.75,,
1990-06-15,5.69,,
1990-06-18,5.69,,
1990-06-19,5.69,,
1990-06-20,5.78,,
1990-06-21,5.78,,
1990-06-22,5.78,,
1990-06-25,5.75,,
1990-06-26,5.78,,
1990-06-27,5.81,,
1990-06-28,5.78,,
1990-06-29,5.75,,
1990-07-02,5.69,,
1990-07-03,5.72,,
1990-07-05,5.66,,
1990-07-06,5.66,,
1990-07-09,5.66,,
1990-07-10,5.72,,
1990-07-11,5.66,,
1990-07-12,5.63,,
1990-07-13,5.69,,
1990-07-16,5.63,,
1990-07-17,5.59,,
1990-07-18,5.59,,
1990-07-19,5.59,,
1990-07-20,5.59,,
1990-07-23,5.63,,
1990-07-24,5.56,,
1990-07-25,5.59,,
1990-07-26,5.59,,
1990-07-27,5.56,,
1990-07-30,5.66,,
1990-07-31,5.72,,
1990-08-01,5.69,,
1990-08-02,5.66,,
1990-08-03,5.63,,
1990-08-06,5.63,,
1990-08-07,5.59,,
1990-08-08,5.53,,
1990-08-09,5.56,,
1990-08-10,5.53,,
1990-08-13,5.53,,
1990-08-14,5.5,,
1990-08-15,5.47,,
1990-08-16,5.44,,
1990-08-17,5.41,,
1990-08-20,5.34,,
1990-08-21,5.31,,
1990-08-22,5.28,,
1990-08-23,5.19,,
1990-08-24,5.22,,
1990-08-27,5.06,,
1990-08-28,5.06,,
1990-08-29,5.06,,
1990-08-30,5.06,,
1990-08-31,5.06,,
1990-09-04,5.06,,
1990-09-05,5.13,,
1990-09-06,5.19,,
1990-09-07,5.19,,
1990-09-10,5.19,,
1990-09-11,5.22,,
1990-09-12,5.34,,
1990-09-13,5.19,,
1990-09-14,5.19,,
1990-09-17,5.19,,
1990-09-18,5.19,,
1990-09-19,5.16,,
1990-09-20,5.16,,
1990-09-21,5.31,,
1990-09-24,5.28,,
1990-09-25,5.25,,
1990-09-26,5.25,,
1990-09-27,5.19,,
1990-09-28,5.19,,
1990-10-01,5.19,,
1990-10-02,5.25,,
1990-10-03,5.31,,
1990-10-04,5.31,,
1990-10-05,5.22,,
1990-10-08,5.19,,
1990-10-09,5.16,,
1990-10-10,5.13,,
1990-10-11,5.06,,
1990-10-12,5.0,,
1990-10-15,5.0,,
1990-10-16,5.0,,
1990-10-17,4.94,,
1990-10-18,5.0,,
1990-10-19,5.06,,
1990-10-22,5.03,,
1990-10-23,5.06,,
1990-10-24,5.06,,
1990-10-25,5.06,,
1990-10-26,5.03,,
1990-10-29,5.16,,
1990-10-30,5.16,,
1990-10-31,5.16,,
1990-11-01,5.16,,
1990-11-02,5.09,,
1990-11-05,5.19,,
1990-11-06,5.19,,
1990-11-07,5.25,,
1990-11-08,5.34,,
1990-11-09,5.31,,
1990-11-12,5.38,,
1990-11-13,5.41,,
1990-11-14,5.5,,
1990-11-15,5.66,,
1990-11-16,5.66,,
1990-11-19,5.66,,
1990-11-20,5.94,,
1990-11-21,6.06,,
1990-11-23,6.06,,
1990-11-26,6.0,,
1990-11-27,6.03,,
1990-11-28,6.09,,
1990-11-29,6.03,,
1990-11-30,6.03,,
1990-12-03,6.03,,
1990-12-04,6.03,,
1990-12-05,6.13,,
1990-12-06,6.09,,
1990-12-07,6.03,,
1990-12-10,6.0,,
1990-12-11,6.0,,
1990-12-12,6.0,,
1990-12-13,6.0,,
1990-12-14,5.97,,
1990-12-17,5.97,,
1990-12-18,5.97,,
1990-12-19,5.94,,
1990-12-20,5.94,,
1990-12-21,5.94,,
1990-12-24,5.91,,
1990-12-26,5.88,,
1990-12-27,5.81,,
1990-12-28,5.75,,
1990-12-31,5.81,,
1991-01-02,5.66,,
1991-01-03,5.66,,
1991-01-04,5.66,,
1991-01-07,5.56,,
1991-01-08,5.47,,
1991-01-09,5.47,,
1991-01-10,5.53,,
1991-01-11,5.41,,
1991-01-14,5.25,,
1991-01-15,5.13,,
1991-01-16,5.0,,
1991-01-17,5.16,,
1991-01-18,5.13,,
1991-01-21,5.13,,
1991-01-22,5.06,,
1991-01-23,5.38,,
1991-01-24,5.34,,
1991-01-25,5.44,,
1991-01-28,5.44,,
1991-01-29,5.5,,
1991-01-30,5.56,,
1991-01-31,5.66,,
1991-02-01,5.81,,
1991-02-04,5.97,,
1991-02-05,6.06,,
1991-02-06,6.06,,
1991-02-07,6.09,,
1991-02-08,6.06,,
1991-02-11,6.0,,
1991-02-12,6.09,,
1991-02-13,6.09,,
1991-02-14,6.03,,
1991-02-15,6.13,,
1991-02-19,6.22,,
1991-02-20,6.25,,
1991-02-21,6.25,,
1991-02-22,6.31,,
1991-02-25,6.25,,
1991-02-26,6.22,,
1991-02-27,6.19,,
1991-02-28,6.38,,
1991-03-01,6.44,,
1991-03-04,6.75,,
1991-03-05,7.06,,
1991-03-06,6.94,,
1991-03-07,7.09,,
1991-03-08,7.0,,
1991-03-11,7.0,,
1991-03-12,7.06,,
1991-03-13,7.06,,
1991-03-14,7.09,,
1991-03-15,7.0,,
1991-03-18,7.0,,
1991-03-19,7.0,,
1991-03-20,7.0,,
1991-03-21,7.0,,
1991-03-22,7.0,,
1991-03-25,7.0,,
1991-03-26,7.0,,
1991-03-27,7.0,,
1991-03-28,7.0,,
1991-04-01,6.97,,
1991-04-02,6.84,,
1991-04-03,6.88,,
1991-04-04,6.88,,
1991-04-05,6.81,,
1991-04-08,6.91,,
1991-04-09,6.69,,
1991-04-10,6.59,,
1991-04-11,6.5,,
1991-04-12,6.5,,
1991-04-15,6.47,,
1991-04-16,6.56,,
1991-04-17,6.47,,
1991-04-18,6.41,,
1991-04-19,6.38,,
1991-04-22,6.31,,
1991-04-23,6.28,,
1991-04-24,6.28,,
1991-04-25,6.34,,
1991-04-26,6.25,,
1991-04-29,6.25,,
1991-04-30,6.25,,
1991-05-01,6.25,,
1991-05-02,6.25,,
1991-05-03,6.25,,
1991-05-06,6.16,,
1991-05-07,5.91,,
1991-05-08,5.88,,
1991-05-09,5.88,,
1991-05-10,5.88,,
1991-05-13,5.84,,
1991-05-14,5.72,,
1991-05-15,5.56,,
1991-05-16,5.56,,
1991-05-17,5.56,,
1991-05-20,5.63,,
1991-05-21,5.66,,
1991-05-22,5.78,,
1991-05-23,5.75,,
1991-05-24,5.78,,
1991-05-28,5.69,,
1991-05-29,5.69,,
1991-05-30,5.63,,
1991-05-31,5.53,,
1991-06-03,5.59,,
1991-06-04,5.72,,
1991-06-05,5.72,,
1991-06-06,5.72,,
1991-06-07,5.75,,
1991-06-10,5.66,,
1991-06-11,5.66,,
1991-06-12,5.56,,
1991-06-13,5.59,,
1991-06-14,5.59,,
1991-06-17,5.75,,
1991-06-18,5.94,,
1991-06-19,5.78,,
1991-06-20,5.78,,
1991-06-21,5.78,,
1991-06-24,5.75,,
1991-06-25,5.81,,
1991-06-26,5.81,,
1991-06-27,5.88,,
1991-06-28,5.78,,
1991-07-01,5.78,,
1991-07-02,5.84,,
1991-07-03,5.81,,
1991-07-05,5.81,,
1991-07-08,5.81,,
1991-07-09,5.84,,
1991-07-10,5.84,,
1991-07-11,6.06,,
1991-07-12,6.06,,
1991-07-15,6.06,,
1991-07-16,5.91,,
1991-07-17,5.5,,
1991-07-18,5.25,,
1991-07-19,5.13,,
1991-07-22,5.06,,
1991-07-23,4.88,,
1991-07-24,4.91,,
1991-07-25,4.94,,
1991-07-26,5.06,,
1991-07-29,5.0,,
1991-07-30,5.0,,
1991-07-31,5.03,,
1991-08-01,5.09,,
1991-08-02,5.06,,
1991-08-05,5.06,,
1991-08-06,5.16,,
1991-08-07,5.13,,
1991-08-08,5.16,,
1991-08-09,5.13,,
1991-08-12,5.13,,
1991-08-13,5.09,,
1991-08-14,5.13,,
1991-08-15,5.13,,
1991-08-16,5.13,,
1991-08-19,5.09,,
1991-08-20,5.0,,
1991-08-21,5.03,,
1991-08-22,5.0,,
1991-08-23,5.06,,
1991-08-26,4.97,,
1991-08-27,5.0,,
1991-08-28,5.0,,
1991-08-29,5.0,,
1991-08-30,5.0,,
1991-09-03,4.97,,
1991-09-04,4.91,,
1991-09-05,5.06,,
1991-09-06,4.97,,
1991-09-09,4.88,,
1991-09-10,4.88,,
1991-09-11,4.97,,
1991-09-12,4.91,,
1991-09-13,4.97,,
1991-09-16,4.94,,
1991-09-17,4.75,,
1991-09-18,4.91,,
1991-09-19,4.94,,
1991-09-20,4.88,,
1991-09-23,4.88,,
1991-09-24,4.81,,
1991-09-25,4.81,,
1991-09-26,4.78,,
1991-09-27,4.88,,
1991-09-30,4.91,,
1991-10-01,4.91,,
1991-10-02,4.88,,
1991-10-03,4.88,,
1991-10-04,4.88,,
1991-10-07,4.91,,
1991-10-08,4.81,,
1991-10-09,4.78,,
1991-10-10,4.75,,
1991-10-11,4.78,,
1991-10-14,4.75,,
1991-10-15,4.75,,
1991-10-16,4.75,,
1991-10-17,4.88,,
1991-10-18,4.88,,
1991-10-21,5.0,,
1991-10-22,4.94,,
1991-10-23,4.94,,
1991-10-24,5.0,,
1991-10-25,5.0,,
1991-10-28,5.0,,
1991-10-29,5.0,,
1991-10-30,5.0,,
1991-10-31,5.13,,
1991-11-01,5.25,,
1991-11-04,5.28,,
1991-11-05,5.31,,
1991-11-06,5.38,,
1991-11-07,5.5,,
1991-11-08,5.66,,
1991-11-11,5.66,,
1991-11-12,5.69,,
1991-11-13,5.75,,
1991-11-14,5.75,,
1991-11-15,5.66,,
1991-11-18,5.66,,
1991-11-19,5.59,,
1991-11-20,5.59,,
1991-11-21,5.59,,
1991-11-22,5.5,,
1991-11-25,5.44,,
1991-11-26,5.47,,
1991-11-27,5.44,,
1991-11-29,5.5,,
1991-12-02,5.5,,
1991-12-03,5.5,,
1991-12-04,5.44,,
1991-12-05,5.44,,
1991-12-06,5.44,,
1991-12-09,5.44,,
1991-12-10,5.34,,
1991-12-11,5.34,,
1991-12-12,5.31,,
1991-12-13,5.31,,
1991-12-16,5.38,,
1991-12-17,5.44,,
1991-12-18,5.41,,
1991-12-19,5.5,,
1991-12-20,5.56,,
1991-12-23,5.63,,
1991-12-24,5.63,,
1991-12-26,5.63,,
1991-12-27,5.63,,
1991-12-30,5.5,,
1991-12-31,5.59,,
1992-01-02,5.59,,
1992-01-03,5.59,,
1992-01-06,5.72,,
1992-01-07,5.75,,
1992-01-08,5.72,,
1992-01-09,5.69,,
1992-01-10,5.63,,
1992-01-13,5.44,,
1992-01-14,5.44,,
1992-01-15,5.63,,
1992-01-16,5.75,,
1992-01-17,5.75,,
1992-01-20,5.84,,
1992-01-21,5.88,,
1992-01-22,5.91,,
1992-01-23,5.91,,
1992-01-24,6.0,,
1992-01-27,6.0,,
1992-01-28,6.03,,
1992-01-29,6.0,,
1992-01-30,5.91,,
1992-01-31,5.84,,
1992-02-03,5.97,,
1992-02-04,6.09,,
1992-02-05,6.03,,
1992-02-06,6.03,,
1992-02-07,6.06,,
1992-02-10,6.03,,
1992-02-11,6.0,,
1992-02-12,5.94,,
1992-02-13,5.97,,
1992-02-14,5.97,,
1992-02-18,6.03,,
1992-02-19,6.03,,
1992-02-20,6.0,,
1992-02-21,6.0,,
1992-02-24,6.0,,
1992-02-25,6.0,,
1992-02-26,6.0,,
1992-02-27,6.13,,
1992-02-28,6.03,,
1992-03-02,6.06,,
1992-03-03,6.03,,
1992-03-04,6.09,,
1992-03-05,6.06,,
1992-03-06,6.09,,
1992-03-09,6.06,,
1992-03-10,6.13,,
1992-03-11,6.06,,
1992-03-12,6.06,,
1992-03-13,6.06,,
1992-03-16,6.09,,
1992-03-17,6.16,,
1992-03-18,6.25,,
1992-03-19,6.28,,
1992-03-20,6.28,,
1992-03-23,6.28,,
1992-03-24,6.28,,
1992-03-25,6.19,,
1992-03-26,6.25,,
1992-03-27,6.19,,
1992-03-30,6.13,,
1992-03-31,6.03,,
1992-04-01,6.0,,
1992-04-02,5.97,,
1992-04-03,5.91,,
1992-04-06,5.84,,
1992-04-07,5.63,,
1992-04-08,5.44,,
1992-04-09,5.5,,
1992-04-10,5.47,,
1992-04-13,5.5,,
1992-04-14,5.5,,
1992-04-15,5.38,,
1992-04-16,5.47,,
1992-04-20,5.41,,
1992-04-21,5.41,,
1992-04-22,5.34,,
1992-04-23,5.34,,
1992-04-24,5.31,,
1992-04-27,5.31,,
1992-04-28,5.38,,
1992-04-29,5.41,,
1992-04-30,5.47,,
1992-05-01,5.59,,
1992-05-04,5.84,,
1992-05-05,5.91,,
1992-05-06,5.94,,
1992-05-07,6.0,,
1992-05-08,6.0,,
1992-05-11,6.09,,
1992-05-12,6.06,,
1992-05-13,6.0,,
1992-05-14,5.88,,
1992-05-15,5.81,,
1992-05-18,5.84,,
1992-05-19,5.84,,
1992-05-20,5.84,,
1992-05-21,5.84,,
1992-05-22,5.84,,
1992-05-26,5.84,,
1992-05-27,5.84,,
1992-05-28,5.81,,
1992-05-29,5.81,,
1992-06-01,6.0,,
1992-06-02,6.0,,
1992-06-03,6.0,,
1992-06-04,6.0,,
1992-06-05,6.0,,
1992-06-08,6.0,,
1992-06-09,5.88,,
1992-06-10,5.88,,
1992-06-11,5.91,,
1992-06-12,5.88,,
1992-06-15,5.81,,
1992-06-16,5.69,,
1992-06-17,5.59,,
1992-06-18,5.56,,
1992-06-19,5.56,,
1992-06-22,5.53,,
1992-06-23,5.31,,
1992-06-24,5.31,,
1992-06-25,5.38,,
1992-06-26,5.44,,
1992-06-29,5.47,,
1992-06-30,5.47,,
1992-07-01,5.63,,
1992-07-02,5.66,,
1992-07-06,5.75,,
1992-07-07,5.88,,
1992-07-08,6.0,,
1992-07-09,6.16,,
1992-07-10,6.13,,
1992-07-13,6.25,,
1992-07-14,6.25,,
1992-07-15,6.28,,
1992-07-16,6.31,,
1992-07-17,6.25,,
1992-07-20,6.13,,
1992-07-21,6.19,,
1992-07-22,6.19,,
1992-07-23,6.09,,
1992-07-24,6.09,,
1992-07-27,6.13,,
1992-07-28,6.13,,
1992-07-29,6.13,,
1992-07-30,6.13,,
1992-07-31,6.06,,
1992-08-03,6.03,,
1992-08-04,6.03,,
1992-08-05,5.97,,
1992-08-06,6.09,,
1992-08-07,6.19,,
1992-08-10,6.13,,
1992-08-11,6.03,,
1992-08-12,6.03,,
1992-08-13,6.0,,
1992-08-14,6.0,,
1992-08-17,6.13,,
1992-08-18,6.28,,
1992-08-19,6.25,,
1992-08-20,6.31,,
1992-08-21,6.25,,
1992-08-24,6.38,,
1992-08-25,6.31,,
1992-08-26,6.31,,
1992-08-27,6.31,,
1992-08-28,6.5,,
1992-08-31,6.56,,
1992-09-01,6.56,,
1992-09-02,6.5,,
1992-09-03,6.72,,
1992-09-04,6.81,,
1992-09-08,6.81,,
1992-09-09,6.75,,
1992-09-10,6.59,,
1992-09-11,6.56,,
1992-09-14,6.63,,
1992-09-15,6.56,,
1992-09-16,6.41,,
1992-09-17,6.44,,
1992-09-18,6.25,,
1992-09-21,6.19,,
1992-09-22,6.06,,
1992-09-23,6.06,,
1992-09-24,6.63,,
1992-09-25,6.75,,
1992-09-28,6.81,,
1992-09-29,6.91,,
1992-09-30,7.0,,
1992-10-01,7.13,,
1992-10-02,6.97,,
1992-10-05,6.75,,
1992-10-06,7.06,,
1992-10-07,7.03,,
1992-10-08,7.16,,
1992-10-09,7.16,,
1992-10-12,7.19,,
1992-10-13,7.22,,
1992-10-14,7.16,,
1992-10-15,7.16,,
1992-10-16,7.16,,
1992-10-19,6.94,,
1992-10-20,6.75,,
1992-10-21,7.06,,
1992-10-22,6.91,,
1992-10-23,6.94,,
1992-10-26,6.97,,
1992-10-27,6.94,,
1992-10-28,6.94,,
1992-10-29,6.97,,
1992-10-30,6.91,,
1992-11-02,7.06,,
1992-11-03,7.0,,
1992-11-04,7.03,,
1992-11-05,7.03,,
1992-11-06,7.03,,
1992-11-09,7.13,,
1992-11-10,7.13,,
1992-11-11,7.19,,
1992-11-12,7.28,,
1992-11-13,7.25,,
1992-11-16,7.25,,
1992-11-17,7.13,,
1992-11-18,7.22,,
1992-11-19,7.19,,
1992-11-20,7.06,,
1992-11-23,7.0,,
1992-11-24,6.91,,
1992-11-25,7.0,,
1992-11-27,6.91,,
1992-11-30,6.91,,
1992-12-01,7.0,,
1992-12-02,7.06,,
1992-12-03,7.09,,
1992-12-04,6.88,,
1992-12-07,7.0,,
1992-12-08,6.88,,
1992-12-09,6.88,,
1992-12-10,6.91,,
1992-12-11,6.84,,
1992-12-14,6.91,,
1992-12-15,6.88,,
1992-12-16,6.81,,
