date,close price,MAA_SHE,MAA_TA,MAA_TL,market cap,PB Ratio
1997-07-10,28.0,,,,,
1997-07-11,28.06,,,,,
1997-07-14,28.38,,,,,
1997-07-15,28.25,,,,,
1997-07-16,28.5,,,,,
1997-07-17,28.63,,,,,
1997-07-18,28.69,,,,,
1997-07-21,28.25,,,,,
1997-07-22,27.88,,,,,
1997-07-23,27.94,,,,,
1997-07-24,28.06,,,,,
1997-07-25,27.69,,,,,
1997-07-28,27.25,,,,,
1997-07-29,27.5,,,,,
1997-07-30,27.44,,,,,
1997-07-31,27.56,,,,,
1997-08-01,27.56,,,,,
1997-08-04,27.31,,,,,
1997-08-05,27.94,,,,,
1997-08-06,27.5,,,,,
1997-08-07,27.88,,,,,
1997-08-08,27.88,,,,,
1997-08-11,27.81,,,,,
1997-08-12,27.94,,,,,
1997-08-13,27.69,,,,,
1997-08-14,27.38,,,,,
1997-08-15,27.44,,,,,
1997-08-18,27.56,,,,,
1997-08-19,27.5,,,,,
1997-08-20,27.5,,,,,
1997-08-21,27.5,,,,,
1997-08-22,27.5,,,,,
1997-08-25,27.44,,,,,
1997-08-26,27.06,,,,,
1997-08-27,27.0,,,,,
1997-08-28,27.13,,,,,
1997-08-29,27.44,,,,,
1997-09-02,27.94,,,,,
1997-09-03,27.81,,,,,
1997-09-04,28.5,,,,,
1997-09-05,28.44,,,,,
1997-09-08,28.5,,,,,
1997-09-09,28.44,,,,,
1997-09-10,28.31,,,,,
1997-09-11,28.31,,,,,
1997-09-12,28.81,,,,,
1997-09-15,28.56,,,,,
1997-09-16,28.44,,,,,
1997-09-17,28.69,,,,,
1997-09-18,29.31,,,,,
1997-09-19,29.5,,,,,
1997-09-22,29.5,,,,,
1997-09-23,30.19,,,,,
1997-09-24,30.31,,,,,
1997-09-25,29.88,,,,,
1997-09-26,30.19,,,,,
1997-09-29,29.88,,,,,
1997-09-30,29.69,,,,,
1997-10-01,29.88,,,,,
1997-10-02,30.0,,,,,
1997-10-03,29.38,,,,,
1997-10-06,29.75,,,,,
1997-10-07,29.38,,,,,
1997-10-08,29.44,,,,,
1997-10-09,29.0,,,,,
1997-10-10,29.31,,,,,
1997-10-13,29.25,,,,,
1997-10-14,29.19,,,,,
1997-10-15,29.0,,,,,
1997-10-16,29.06,,,,,
1997-10-17,28.94,,,,,
1997-10-20,28.81,,,,,
1997-10-21,28.63,,,,,
1997-10-22,28.56,,,,,
1997-10-23,27.88,,,,,
1997-10-24,27.88,,,,,
1997-10-27,27.0,,,,,
1997-10-28,27.5,,,,,
1997-10-29,27.88,,,,,
1997-10-30,27.81,,,,,
1997-10-31,28.25,,,,,
1997-11-03,28.69,,,,,
1997-11-04,28.63,,,,,
1997-11-05,28.25,,,,,
1997-11-06,27.94,,,,,
1997-11-07,27.81,,,,,
1997-11-10,27.75,,,,,
1997-11-11,27.81,,,,,
1997-11-12,27.19,,,,,
1997-11-13,27.25,,,,,
1997-11-14,27.31,,,,,
1997-11-17,27.44,,,,,
1997-11-18,27.63,,,,,
1997-11-19,27.5,,,,,
1997-11-20,27.56,,,,,
1997-11-21,27.56,,,,,
1997-11-24,27.75,,,,,
1997-11-25,27.5,,,,,
1997-11-26,27.63,,,,,
1997-11-28,27.63,,,,,
1997-12-01,27.69,,,,,
1997-12-02,27.5,,,,,
1997-12-03,27.69,,,,,
1997-12-04,28.31,,,,,
1997-12-05,28.94,,,,,
1997-12-08,29.0,,,,,
1997-12-09,28.5,,,,,
1997-12-10,28.44,,,,,
1997-12-11,28.13,,,,,
1997-12-12,28.19,,,,,
1997-12-15,28.25,,,,,
1997-12-16,28.0,,,,,
1997-12-17,28.38,,,,,
1997-12-18,28.19,,,,,
1997-12-19,28.06,,,,,
1997-12-22,28.13,,,,,
1997-12-23,28.19,,,,,
1997-12-24,28.38,,,,,
1997-12-26,28.31,,,,,
1997-12-29,28.38,,,,,
1997-12-30,29.0,,,,,
1997-12-31,28.56,,,,,
1998-01-02,29.0,,,,,
1998-01-05,29.44,,,,,
1998-01-06,29.5,,,,,
1998-01-07,29.56,,,,,
1998-01-08,29.56,,,,,
1998-01-09,29.38,,,,,
1998-01-12,29.31,,,,,
1998-01-13,29.38,,,,,
1998-01-14,29.63,,,,,
1998-01-15,29.75,,,,,
1998-01-16,29.81,,,,,
1998-01-20,29.75,,,,,
1998-01-21,29.31,,,,,
1998-01-22,29.25,,,,,
1998-01-23,29.13,,,,,
1998-01-26,28.81,,,,,
1998-01-27,28.81,,,,,
1998-01-28,28.88,,,,,
1998-01-29,28.88,,,,,
1998-01-30,28.94,,,,,
1998-02-02,29.0,,,,,
1998-02-03,29.06,,,,,
1998-02-04,28.94,,,,,
1998-02-05,28.94,,,,,
1998-02-06,28.94,,,,,
1998-02-09,28.94,,,,,
1998-02-10,28.63,,,,,
1998-02-11,28.94,,,,,
1998-02-12,28.63,,,,,
1998-02-13,28.44,,,,,
1998-02-17,27.81,,,,,
1998-02-18,28.19,,,,,
1998-02-19,28.06,,,,,
1998-02-20,27.88,,,,,
1998-02-23,27.94,,,,,
1998-02-24,28.38,,,,,
1998-02-25,28.63,,,,,
1998-02-26,28.63,,,,,
1998-02-27,28.31,,,,,
1998-03-02,28.06,,,,,
1998-03-03,28.25,,,,,
1998-03-04,28.13,,,,,
1998-03-05,28.19,,,,,
1998-03-06,28.25,,,,,
1998-03-09,28.13,,,,,
1998-03-10,28.0,,,,,
1998-03-11,28.13,,,,,
1998-03-12,28.13,,,,,
1998-03-13,28.19,,,,,
1998-03-16,28.06,,,,,
1998-03-17,28.0,,,,,
1998-03-18,27.63,,,,,
1998-03-19,27.69,,,,,
1998-03-20,27.81,,,,,
1998-03-23,27.69,,,,,
1998-03-24,27.94,,,,,
1998-03-25,28.0,,,,,
1998-03-26,28.25,,,,,
1998-03-27,28.13,,,,,
1998-03-30,28.25,,,,,
1998-03-31,28.19,,,,,
1998-04-01,28.25,,,,,
1998-04-02,28.81,,,,,
1998-04-03,28.94,,,,,
1998-04-06,28.81,,,,,
1998-04-07,28.88,,,,,
1998-04-08,28.38,,,,,
1998-04-09,28.19,,,,,
1998-04-13,28.19,,,,,
1998-04-14,27.88,,,,,
1998-04-15,28.13,,,,,
1998-04-16,28.13,,,,,
1998-04-17,28.31,,,,,
1998-04-20,28.44,,,,,
1998-04-21,27.88,,,,,
1998-04-22,26.81,,,,,
1998-04-23,27.0,,,,,
1998-04-24,27.06,,,,,
1998-04-27,26.88,,,,,
1998-04-28,26.56,,,,,
1998-04-29,26.63,,,,,
1998-04-30,26.63,,,,,
1998-05-01,27.25,,,,,
1998-05-04,27.13,,,,,
1998-05-05,26.94,,,,,
1998-05-06,27.06,,,,,
1998-05-07,27.31,,,,,
1998-05-08,27.56,,,,,
1998-05-11,27.81,,,,,
1998-05-12,27.69,,,,,
1998-05-13,27.63,,,,,
1998-05-14,27.63,,,,,
1998-05-15,27.5,,,,,
1998-05-18,27.25,,,,,
1998-05-19,27.25,,,,,
1998-05-20,27.19,,,,,
1998-05-21,27.38,,,,,
1998-05-22,27.5,,,,,
1998-05-26,26.63,,,,,
1998-05-27,27.0,,,,,
1998-05-28,26.94,,,,,
1998-05-29,26.94,,,,,
1998-06-01,26.94,,,,,
1998-06-02,26.81,,,,,
1998-06-03,26.75,,,,,
1998-06-04,26.69,,,,,
1998-06-05,26.0,,,,,
1998-06-08,26.69,,,,,
1998-06-09,26.69,,,,,
1998-06-10,26.44,,,,,
1998-06-11,26.44,,,,,
1998-06-12,26.13,,,,,
1998-06-15,26.0,,,,,
1998-06-16,26.25,,,,,
1998-06-17,26.44,,,,,
1998-06-18,26.25,,,,,
1998-06-19,26.19,,,,,
1998-06-22,26.19,,,,,
1998-06-23,26.06,,,,,
1998-06-24,26.25,,,,,
1998-06-25,26.0,,,,,
1998-06-26,26.0,,,,,
1998-06-29,26.13,,,,,
1998-06-30,26.31,,,,,
1998-07-01,26.56,,,,,
1998-07-02,26.5,,,,,
1998-07-06,26.75,,,,,
1998-07-07,27.56,,,,,
1998-07-08,27.63,,,,,
1998-07-09,27.81,,,,,
1998-07-10,27.38,,,,,
1998-07-13,26.88,,,,,
1998-07-14,27.0,,,,,
1998-07-15,27.06,,,,,
1998-07-16,27.25,,,,,
1998-07-17,27.06,,,,,
1998-07-20,26.94,,,,,
1998-07-21,26.88,,,,,
1998-07-22,26.19,,,,,
1998-07-23,26.38,,,,,
1998-07-24,26.56,,,,,
1998-07-27,26.56,,,,,
1998-07-28,26.5,,,,,
1998-07-29,26.5,,,,,
1998-07-30,26.5,,,,,
1998-07-31,26.38,,,,,
1998-08-03,26.19,,,,,
1998-08-04,26.06,,,,,
1998-08-05,26.13,,,,,
1998-08-06,25.94,,,,,
1998-08-07,25.94,,,,,
1998-08-10,25.88,,,,,
1998-08-11,25.56,,,,,
1998-08-12,25.63,,,,,
1998-08-13,25.88,,,,,
1998-08-14,26.19,,,,,
1998-08-17,26.13,,,,,
1998-08-18,26.25,,,,,
1998-08-19,25.69,,,,,
1998-08-20,25.44,,,,,
1998-08-21,25.38,,,,,
1998-08-24,25.63,,,,,
1998-08-25,25.5,,,,,
1998-08-26,25.0,,,,,
1998-08-27,24.56,,,,,
1998-08-28,24.13,,,,,
1998-08-31,23.0,,,,,
1998-09-01,23.5,,,,,
1998-09-02,24.31,,,,,
1998-09-03,24.06,,,,,
1998-09-04,23.94,,,,,
1998-09-08,24.38,,,,,
1998-09-09,24.19,,,,,
1998-09-10,23.38,,,,,
1998-09-11,23.31,,,,,
1998-09-14,24.44,,,,,
1998-09-15,24.06,,,,,
1998-09-16,24.5,,,,,
1998-09-17,24.94,,,,,
1998-09-18,25.5,,,,,
1998-09-21,25.63,,,,,
1998-09-22,26.13,,,,,
1998-09-23,26.69,,,,,
1998-09-24,26.31,,,,,
1998-09-25,25.69,,,,,
1998-09-28,25.44,,,,,
1998-09-29,25.38,,,,,
1998-09-30,25.88,,,,,
1998-10-01,25.56,,,,,
1998-10-02,25.63,,,,,
1998-10-05,25.31,,,,,
1998-10-06,24.63,,,,,
1998-10-07,23.56,,,,,
1998-10-08,23.0,,,,,
1998-10-09,24.0,,,,,
1998-10-12,24.63,,,,,
1998-10-13,24.75,,,,,
1998-10-14,24.94,,,,,
1998-10-15,24.88,,,,,
1998-10-16,25.06,,,,,
1998-10-19,25.69,,,,,
1998-10-20,24.94,,,,,
1998-10-21,24.31,,,,,
1998-10-22,24.38,,,,,
1998-10-23,24.56,,,,,
1998-10-26,24.69,,,,,
1998-10-27,24.56,,,,,
1998-10-28,24.25,,,,,
1998-10-29,24.44,,,,,
1998-10-30,24.5,,,,,
1998-11-02,24.25,,,,,
1998-11-03,24.25,,,,,
1998-11-04,24.44,,,,,
1998-11-05,24.38,,,,,
1998-11-06,24.63,,,,,
1998-11-09,24.38,,,,,
1998-11-10,24.19,,,,,
1998-11-11,24.25,,,,,
1998-11-12,24.13,,,,,
1998-11-13,24.38,,,,,
1998-11-16,24.56,,,,,
1998-11-17,24.06,,,,,
1998-11-18,24.56,,,,,
1998-11-19,24.44,,,,,
1998-11-20,24.44,,,,,
1998-11-23,24.44,,,,,
1998-11-24,24.25,,,,,
1998-11-25,24.0,,,,,
1998-11-27,24.25,,,,,
1998-11-30,24.38,,,,,
1998-12-01,23.69,,,,,
1998-12-02,23.69,,,,,
1998-12-03,23.5,,,,,
1998-12-04,23.69,,,,,
1998-12-07,23.69,,,,,
1998-12-08,23.5,,,,,
1998-12-09,23.38,,,,,
1998-12-10,23.5,,,,,
1998-12-11,23.13,,,,,
1998-12-14,23.25,,,,,
1998-12-15,23.25,,,,,
1998-12-16,23.31,,,,,
1998-12-17,23.13,,,,,
1998-12-18,23.25,,,,,
1998-12-21,23.38,,,,,
1998-12-22,23.25,,,,,
1998-12-23,23.38,,,,,
1998-12-24,23.38,,,,,
1998-12-28,22.94,,,,,
1998-12-29,22.75,,,,,
1998-12-30,22.88,,,,,
1998-12-31,22.69,,,,,
1999-01-04,22.81,,,,,
1999-01-05,22.88,,,,,
1999-01-06,22.94,,,,,
1999-01-07,23.0,,,,,
1999-01-08,22.94,,,,,
1999-01-11,23.13,,,,,
1999-01-12,23.25,,,,,
1999-01-13,23.63,,,,,
1999-01-14,23.69,,,,,
1999-01-15,23.63,,,,,
1999-01-19,23.88,,,,,
1999-01-20,23.19,,,,,
1999-01-21,23.13,,,,,
1999-01-22,23.19,,,,,
1999-01-25,23.5,,,,,
1999-01-26,23.13,,,,,
1999-01-27,23.44,,,,,
1999-01-28,23.19,,,,,
1999-01-29,23.19,,,,,
1999-02-01,23.13,,,,,
1999-02-02,23.13,,,,,
1999-02-03,23.0,,,,,
1999-02-04,22.88,,,,,
1999-02-05,22.81,,,,,
1999-02-08,22.69,,,,,
1999-02-09,22.75,,,,,
1999-02-10,22.5,,,,,
1999-02-11,22.44,,,,,
1999-02-12,22.31,,,,,
1999-02-16,22.19,,,,,
1999-02-17,22.25,,,,,
1999-02-18,22.38,,,,,
1999-02-19,22.25,,,,,
1999-02-22,22.75,,,,,
1999-02-23,22.69,,,,,
1999-02-24,22.63,,,,,
1999-02-25,22.5,,,,,
1999-02-26,22.25,,,,,
1999-03-01,22.63,,,,,
1999-03-02,22.81,,,,,
1999-03-03,22.75,,,,,
1999-03-04,22.81,,,,,
1999-03-05,23.19,,,,,
1999-03-08,23.31,,,,,
1999-03-09,23.88,,,,,
1999-03-10,23.94,,,,,
1999-03-11,23.44,,,,,
1999-03-12,23.19,,,,,
1999-03-15,22.94,,,,,
1999-03-16,22.25,,,,,
1999-03-17,22.38,,,,,
1999-03-18,21.94,,,,,
1999-03-19,22.19,,,,,
1999-03-22,22.06,,,,,
1999-03-23,21.56,,,,,
1999-03-24,21.19,,,,,
1999-03-25,21.19,,,,,
1999-03-26,21.0,,,,,
1999-03-29,21.0,,,,,
1999-03-30,21.69,,,,,
1999-03-31,21.38,,,,,
1999-04-01,21.88,,,,,
1999-04-05,21.88,,,,,
1999-04-06,21.94,,,,,
1999-04-07,22.06,,,,,
1999-04-08,22.13,,,,,
1999-04-09,22.5,,,,,
1999-04-12,23.5,,,,,
1999-04-13,23.63,,,,,
1999-04-14,23.75,,,,,
1999-04-15,24.13,,,,,
1999-04-16,24.5,,,,,
1999-04-19,24.63,,,,,
1999-04-20,24.81,,,,,
1999-04-21,23.94,,,,,
1999-04-22,24.5,,,,,
1999-04-23,24.31,,,,,
1999-04-26,24.06,,,,,
1999-04-27,24.25,,,,,
1999-04-28,24.38,,,,,
1999-04-29,23.75,,,,,
1999-04-30,23.81,,,,,
1999-05-03,23.94,,,,,
1999-05-04,23.38,,,,,
1999-05-05,22.38,,,,,
1999-05-06,23.13,,,,,
1999-05-07,23.94,,,,,
1999-05-10,23.94,,,,,
1999-05-11,23.38,,,,,
1999-05-12,23.19,,,,,
1999-05-13,23.56,,,,,
1999-05-14,23.56,,,,,
1999-05-17,23.75,,,,,
1999-05-18,23.56,,,,,
1999-05-19,23.63,,,,,
1999-05-20,23.69,,,,,
1999-05-21,23.69,,,,,
1999-05-24,23.44,,,,,
1999-05-25,23.06,,,,,
1999-05-26,23.25,,,,,
1999-05-27,23.0,,,,,
1999-05-28,22.75,,,,,
1999-06-01,22.31,,,,,
1999-06-02,22.06,,,,,
1999-06-03,22.19,,,,,
1999-06-04,22.31,,,,,
1999-06-07,22.75,,,,,
1999-06-08,22.94,,,,,
1999-06-09,22.88,,,,,
1999-06-10,23.06,,,,,
1999-06-11,23.0,,,,,
1999-06-14,23.0,,,,,
1999-06-15,22.94,,,,,
1999-06-16,23.19,,,,,
1999-06-17,22.25,,,,,
1999-06-18,22.25,,,,,
1999-06-21,22.56,,,,,
1999-06-22,22.25,,,,,
1999-06-23,22.25,,,,,
1999-06-24,22.5,,,,,
1999-06-25,22.5,,,,,
1999-06-28,23.06,,,,,
1999-06-29,23.31,,,,,
1999-06-30,23.13,,,,,
1999-07-01,22.56,,,,,
1999-07-02,22.56,,,,,
1999-07-06,22.5,,,,,
1999-07-07,22.75,,,,,
1999-07-08,22.81,,,,,
1999-07-09,22.88,,,,,
1999-07-12,22.88,,,,,
1999-07-13,22.75,,,,,
1999-07-14,22.63,,,,,
1999-07-15,22.75,,,,,
1999-07-16,22.88,,,,,
1999-07-19,22.75,,,,,
1999-07-20,22.75,,,,,
1999-07-21,22.0,,,,,
1999-07-22,21.88,,,,,
1999-07-23,21.69,,,,,
1999-07-26,21.56,,,,,
1999-07-27,21.56,,,,,
1999-07-28,21.56,,,,,
1999-07-29,21.38,,,,,
1999-07-30,21.88,,,,,
1999-08-02,22.06,,,,,
1999-08-03,22.06,,,,,
1999-08-04,21.19,,,,,
1999-08-05,21.63,,,,,
1999-08-06,21.44,,,,,
1999-08-09,21.25,,,,,
1999-08-10,21.19,,,,,
1999-08-11,21.25,,,,,
1999-08-12,21.31,,,,,
1999-08-13,21.38,,,,,
1999-08-16,21.38,,,,,
1999-08-17,21.38,,,,,
1999-08-18,21.38,,,,,
1999-08-19,21.38,,,,,
1999-08-20,21.75,,,,,
1999-08-23,21.56,,,,,
1999-08-24,21.44,,,,,
1999-08-25,21.63,,,,,
1999-08-26,21.69,,,,,
1999-08-27,21.5,,,,,
1999-08-30,21.81,,,,,
1999-08-31,21.81,,,,,
1999-09-01,21.75,,,,,
1999-09-02,22.13,,,,,
1999-09-03,22.56,,,,,
1999-09-07,22.56,,,,,
1999-09-08,22.56,,,,,
1999-09-09,22.63,,,,,
1999-09-10,22.75,,,,,
1999-09-13,22.56,,,,,
1999-09-14,22.56,,,,,
1999-09-15,22.56,,,,,
1999-09-16,22.31,,,,,
1999-09-17,22.44,,,,,
1999-09-20,22.5,,,,,
1999-09-21,22.5,,,,,
1999-09-22,22.06,,,,,
1999-09-23,21.5,,,,,
1999-09-24,21.38,,,,,
1999-09-27,21.38,,,,,
1999-09-28,21.44,,,,,
1999-09-29,21.44,,,,,
1999-09-30,21.5,,,,,
1999-10-01,21.81,,,,,
1999-10-04,21.94,,,,,
1999-10-05,22.13,,,,,
1999-10-06,22.56,,,,,
1999-10-07,22.63,,,,,
1999-10-08,22.69,,,,,
1999-10-11,22.75,,,,,
1999-10-12,22.69,,,,,
1999-10-13,22.75,,,,,
1999-10-14,22.75,,,,,
1999-10-15,23.0,,,,,
1999-10-18,22.94,,,,,
1999-10-19,22.94,,,,,
1999-10-20,22.56,,,,,
1999-10-21,22.5,,,,,
1999-10-22,22.25,,,,,
1999-10-25,22.31,,,,,
1999-10-26,22.44,,,,,
1999-10-27,22.44,,,,,
1999-10-28,22.38,,,,,
1999-10-29,22.13,,,,,
1999-11-01,22.5,,,,,
1999-11-02,22.75,,,,,
1999-11-03,22.81,,,,,
1999-11-04,22.69,,,,,
1999-11-05,22.56,,,,,
1999-11-08,22.75,,,,,
1999-11-09,22.88,,,,,
1999-11-10,22.5,,,,,
1999-11-11,22.44,,,,,
1999-11-12,22.38,,,,,
1999-11-15,22.25,,,,,
1999-11-16,22.38,,,,,
1999-11-17,22.25,,,,,
1999-11-18,22.38,,,,,
1999-11-19,22.94,,,,,
1999-11-22,22.75,,,,,
1999-11-23,22.38,,,,,
1999-11-24,22.13,,,,,
1999-11-26,22.13,,,,,
1999-11-29,22.06,,,,,
1999-11-30,22.19,,,,,
1999-12-01,22.25,,,,,
1999-12-02,22.25,,,,,
1999-12-03,22.13,,,,,
1999-12-06,22.25,,,,,
1999-12-07,22.19,,,,,
1999-12-08,22.19,,,,,
1999-12-09,22.13,,,,,
1999-12-10,22.13,,,,,
1999-12-13,22.0,,,,,
1999-12-14,21.75,,,,,
1999-12-15,21.75,,,,,
1999-12-16,21.75,,,,,
1999-12-17,22.0,,,,,
1999-12-20,21.81,,,,,
1999-12-21,22.13,,,,,
1999-12-22,22.5,,,,,
1999-12-23,22.5,,,,,
1999-12-27,22.5,,,,,
1999-12-28,22.44,,,,,
1999-12-29,22.44,,,,,
1999-12-30,22.44,,,,,
1999-12-31,22.63,,,,,
2000-01-03,22.5,,,,,
2000-01-04,22.63,,,,,
2000-01-05,22.38,,,,,
2000-01-06,22.75,,,,,
2000-01-07,22.94,,,,,
2000-01-10,22.75,,,,,
2000-01-11,22.5,,,,,
2000-01-12,22.5,,,,,
2000-01-13,22.5,,,,,
2000-01-14,22.44,,,,,
2000-01-18,23.0,,,,,
2000-01-19,23.25,,,,,
2000-01-20,22.25,,,,,
2000-01-21,22.44,,,,,
2000-01-24,22.13,,,,,
2000-01-25,22.25,,,,,
2000-01-26,22.06,,,,,
2000-01-27,22.06,,,,,
2000-01-28,22.06,,,,,
2000-01-31,22.13,,,,,
2000-02-01,22.19,,,,,
2000-02-02,22.13,,,,,
2000-02-03,22.19,,,,,
2000-02-04,22.06,,,,,
2000-02-07,22.25,,,,,
2000-02-08,22.25,,,,,
2000-02-09,22.25,,,,,
2000-02-10,22.31,,,,,
2000-02-11,22.38,,,,,
2000-02-14,22.31,,,,,
2000-02-15,22.5,,,,,
2000-02-16,22.44,,,,,
2000-02-17,22.44,,,,,
2000-02-18,22.38,,,,,
2000-02-22,22.19,,,,,
2000-02-23,22.38,,,,,
2000-02-24,22.25,,,,,
2000-02-25,22.19,,,,,
2000-02-28,22.38,,,,,
2000-02-29,22.81,,,,,
2000-03-01,22.5,,,,,
2000-03-02,22.5,,,,,
2000-03-03,22.5,,,,,
2000-03-06,22.63,,,,,
2000-03-07,22.13,,,,,
2000-03-08,22.5,,,,,
2000-03-09,22.25,,,,,
2000-03-10,22.25,,,,,
2000-03-13,22.19,,,,,
2000-03-14,22.44,,,,,
2000-03-15,22.25,,,,,
2000-03-16,22.5,,,,,
2000-03-17,22.63,,,,,
2000-03-20,22.44,,,,,
2000-03-21,22.38,,,,,
2000-03-22,22.38,,,,,
2000-03-23,22.38,,,,,
2000-03-24,22.56,,,,,
2000-03-27,22.44,,,,,
2000-03-28,22.5,,,,,
2000-03-29,22.5,,,,,
2000-03-30,22.94,,,,,
2000-03-31,22.75,,,,,
2000-04-03,22.63,,,,,
2000-04-04,22.63,,,,,
2000-04-05,22.75,,,,,
2000-04-06,22.81,,,,,
2000-04-07,23.0,,,,,
2000-04-10,23.0,,,,,
2000-04-11,23.25,,,,,
2000-04-12,23.94,,,,,
2000-04-13,24.13,,,,,
2000-04-14,24.5,,,,,
2000-04-17,24.5,,,,,
2000-04-18,23.31,,,,,
2000-04-19,23.56,,,,,
2000-04-20,23.75,,,,,
2000-04-24,23.5,,,,,
2000-04-25,23.44,,,,,
2000-04-26,23.5,,,,,
2000-04-27,23.69,,,,,
2000-04-28,23.88,,,,,
2000-05-01,24.0,,,,,
2000-05-02,24.0,,,,,
2000-05-03,23.56,,,,,
2000-05-04,23.5,,,,,
2000-05-05,23.75,,,,,
2000-05-08,23.56,,,,,
2000-05-09,23.25,,,,,
2000-05-10,23.25,,,,,
2000-05-11,23.31,,,,,
2000-05-12,23.44,,,,,
2000-05-15,23.94,,,,,
2000-05-16,24.13,,,,,
2000-05-17,24.19,,,,,
2000-05-18,24.0,,,,,
2000-05-19,24.06,,,,,
2000-05-22,24.13,,,,,
2000-05-23,23.94,,,,,
2000-05-24,23.44,,,,,
2000-05-25,23.25,,,,,
2000-05-26,23.25,,,,,
2000-05-30,23.5,,,,,
2000-05-31,23.44,,,,,
2000-06-01,23.5,,,,,
2000-06-02,23.56,,,,,
2000-06-05,23.63,,,,,
2000-06-06,23.56,,,,,
2000-06-07,23.63,,,,,
2000-06-08,23.69,,,,,
2000-06-09,24.0,,,,,
2000-06-12,23.56,,,,,
2000-06-13,23.13,,,,,
2000-06-14,23.5,,,,,
2000-06-15,23.63,,,,,
2000-06-16,23.31,,,,,
2000-06-19,23.56,,,,,
2000-06-20,23.5,,,,,
2000-06-21,23.75,,,,,
2000-06-22,23.56,,,,,
2000-06-23,23.5,,,,,
2000-06-26,24.0,,,,,
2000-06-27,24.13,,,,,
2000-06-28,24.13,,,,,
2000-06-29,24.13,,,,,
2000-06-30,24.02,,,,,
2000-07-03,24.31,,,,,
2000-07-05,24.06,,,,,
2000-07-06,24.13,,,,,
2000-07-07,24.13,,,,,
2000-07-10,24.13,,,,,
2000-07-11,24.19,,,,,
2000-07-12,24.25,,,,,
2000-07-13,24.19,,,,,
2000-07-14,24.31,,,,,
2000-07-17,24.19,,,,,
2000-07-18,23.94,,,,,
2000-07-19,24.13,,,,,
2000-07-20,23.63,,,,,
2000-07-21,23.5,,,,,
2000-07-24,23.38,,,,,
2000-07-25,23.5,,,,,
2000-07-26,23.63,,,,,
2000-07-27,23.5,,,,,
2000-07-28,23.5,,,,,
2000-07-31,23.69,,,,,
2000-08-01,23.88,,,,,
2000-08-02,24.06,,,,,
2000-08-03,24.0,,,,,
2000-08-04,23.94,,,,,
2000-08-07,23.88,,,,,
2000-08-08,24.19,,,,,
2000-08-09,24.13,,,,,
2000-08-10,23.75,,,,,
2000-08-11,24.06,,,,,
2000-08-14,24.25,,,,,
2000-08-15,24.31,,,,,
2000-08-16,24.5,,,,,
2000-08-17,24.38,,,,,
2000-08-18,24.38,,,,,
2000-08-21,24.38,,,,,
2000-08-22,24.63,,,,,
2000-08-23,24.38,,,,,
2000-08-24,24.38,,,,,
2000-08-25,24.38,,,,,
2000-08-28,24.0,,,,,
2000-08-29,23.94,,,,,
2000-08-30,24.0,,,,,
2000-08-31,24.19,,,,,
2000-09-01,24.19,,,,,
2000-09-05,24.0,,,,,
2000-09-06,23.75,,,,,
2000-09-07,23.69,,,,,
2000-09-08,23.63,,,,,
2000-09-11,23.75,,,,,
2000-09-12,24.0,,,,,
2000-09-13,24.06,,,,,
2000-09-14,24.0,,,,,
2000-09-15,24.0,,,,,
2000-09-18,23.75,,,,,
2000-09-19,23.88,,,,,
2000-09-20,23.88,,,,,
2000-09-21,23.75,,,,,
2000-09-22,23.88,,,,,
2000-09-25,23.75,,,,,
2000-09-26,23.75,,,,,
2000-09-27,23.94,,,,,
2000-09-28,24.31,,,,,
2000-09-29,23.94,,,,,
2000-10-02,23.75,,,,,
2000-10-03,23.63,,,,,
2000-10-04,23.56,,,,,
2000-10-05,23.44,,,,,
2000-10-06,23.25,,,,,
2000-10-09,23.25,,,,,
2000-10-10,23.38,,,,,
2000-10-11,23.06,,,,,
2000-10-12,22.75,,,,,
2000-10-13,22.75,,,,,
2000-10-16,22.88,,,,,
2000-10-17,22.75,,,,,
2000-10-18,22.44,,,,,
2000-10-19,22.38,,,,,
2000-10-20,22.06,,,,,
2000-10-23,22.0,,,,,
2000-10-24,22.0,,,,,
2000-10-25,21.75,,,,,
2000-10-26,21.94,,,,,
2000-10-27,22.06,,,,,
2000-10-30,22.06,,,,,
2000-10-31,22.0,,,,,
2000-11-01,21.88,,,,,
2000-11-02,21.88,,,,,
2000-11-03,22.0,,,,,
2000-11-06,21.63,,,,,
2000-11-07,21.81,,,,,
2000-11-08,21.69,,,,,
2000-11-09,21.63,,,,,
2000-11-10,21.63,,,,,
2000-11-13,21.94,,,,,
2000-11-14,21.69,,,,,
2000-11-15,21.88,,,,,
2000-11-16,22.0,,,,,
2000-11-17,21.75,,,,,
2000-11-20,21.69,,,,,
2000-11-21,21.75,,,,,
2000-11-22,21.75,,,,,
2000-11-24,21.81,,,,,
2000-11-27,21.63,,,,,
2000-11-28,21.38,,,,,
2000-11-29,21.31,,,,,
2000-11-30,21.25,,,,,
2000-12-01,21.5,,,,,
2000-12-04,21.44,,,,,
2000-12-05,21.31,,,,,
2000-12-06,21.38,,,,,
2000-12-07,21.44,,,,,
2000-12-08,21.81,,,,,
2000-12-11,22.0,,,,,
2000-12-12,21.88,,,,,
2000-12-13,21.63,,,,,
2000-12-14,21.5,,,,,
2000-12-15,21.56,,,,,
2000-12-18,21.88,,,,,
2000-12-19,22.0,,,,,
2000-12-20,22.31,,,,,
